DP02138	3008b7b956e272256e449cf7682c930a	215	Gene3D	G3DSA:1.10.30.10		93	168	6.6E-32	T	18-06-2019
DP01436	a7bedcc53366bb2f2e4cf968188d5886	961	Gene3D	G3DSA:2.30.30.40		620	767	4.2E-42	T	18-06-2019
DP01436	a7bedcc53366bb2f2e4cf968188d5886	961	Gene3D	G3DSA:1.10.510.10		131	333	8.9E-53	T	18-06-2019
DP01436	a7bedcc53366bb2f2e4cf968188d5886	961	Gene3D	G3DSA:3.30.200.20		15	130	1.5E-18	T	18-06-2019
DP01436	a7bedcc53366bb2f2e4cf968188d5886	961	Gene3D	G3DSA:3.40.50.300		773	802	1.9E-34	T	18-06-2019
DP01436	a7bedcc53366bb2f2e4cf968188d5886	961	Gene3D	G3DSA:3.40.50.300		867	948	1.9E-34	T	18-06-2019
DP01436	a7bedcc53366bb2f2e4cf968188d5886	961	Gene3D	G3DSA:3.30.63.10		805	866	1.4E-24	T	18-06-2019
DP01436	a7bedcc53366bb2f2e4cf968188d5886	961	Gene3D	G3DSA:2.30.42.10		543	619	2.4E-19	T	18-06-2019
DP01907	24bc73ac40f30c750d300624eb856f4b	498	Gene3D	G3DSA:1.10.10.10		11	121	3.1E-45	T	18-06-2019
DP01907	24bc73ac40f30c750d300624eb856f4b	498	Gene3D	G3DSA:2.60.200.10		237	476	1.8E-98	T	18-06-2019
DP01837	1461bb5c0af6c1a3aebae69669861fdd	723	Gene3D	G3DSA:2.170.170.11		136	262	2.6E-71	T	18-06-2019
DP01837	1461bb5c0af6c1a3aebae69669861fdd	723	Gene3D	G3DSA:2.170.170.11		296	333	2.6E-71	T	18-06-2019
DP01837	1461bb5c0af6c1a3aebae69669861fdd	723	Gene3D	G3DSA:1.10.1860.10		1	87	1.5E-34	T	18-06-2019
DP01837	1461bb5c0af6c1a3aebae69669861fdd	723	Gene3D	G3DSA:3.20.20.360		89	135	2.3E-144	T	18-06-2019
DP01837	1461bb5c0af6c1a3aebae69669861fdd	723	Gene3D	G3DSA:3.20.20.360		334	588	2.3E-144	T	18-06-2019
DP01837	1461bb5c0af6c1a3aebae69669861fdd	723	Gene3D	G3DSA:3.20.20.360		264	294	2.3E-144	T	18-06-2019
DP01837	1461bb5c0af6c1a3aebae69669861fdd	723	Gene3D	G3DSA:1.20.1220.12		590	722	1.1E-74	T	18-06-2019
DP01402	3d53ad63dc9a41dfd3efeda278e70251	86	Gene3D	G3DSA:2.30.30.100		14	84	2.0E-18	T	18-06-2019
DP01428	fcfbfef91c27281ddabd4cd767978b82	365	Gene3D	G3DSA:2.170.200.10		102	200	3.6E-39	T	18-06-2019
DP01428	fcfbfef91c27281ddabd4cd767978b82	365	Gene3D	G3DSA:1.10.287.30		1	101	1.2E-45	T	18-06-2019
DP01428	fcfbfef91c27281ddabd4cd767978b82	365	Gene3D	G3DSA:3.30.70.330		284	365	4.8E-37	T	18-06-2019
DP01476	8a4b82b7bdaa838724846463d6dcd90e	1049	Gene3D	G3DSA:2.60.40.60		383	484	4.4E-9	T	18-06-2019
DP01476	8a4b82b7bdaa838724846463d6dcd90e	1049	Gene3D	G3DSA:2.60.40.60		154	267	8.0E-27	T	18-06-2019
DP01476	8a4b82b7bdaa838724846463d6dcd90e	1049	Gene3D	G3DSA:2.60.40.60		74	153	6.8E-15	T	18-06-2019
DP01476	8a4b82b7bdaa838724846463d6dcd90e	1049	Gene3D	G3DSA:4.10.900.10		680	767	3.0E-20	T	18-06-2019
DP01476	8a4b82b7bdaa838724846463d6dcd90e	1049	Gene3D	G3DSA:2.60.40.60		268	379	7.9E-18	T	18-06-2019
DP01968	25b1265d7827356e2a9c3f4f3825bf39	150	Gene3D	G3DSA:2.40.50.140		89	149	2.9E-16	T	18-06-2019
DP01192	ab40d8a6877508e3582d83c9e8d145a4	377	Gene3D	G3DSA:3.40.50.410		7	174	1.3E-9	T	18-06-2019
DP01938	b1c6b1b2ad5af5823a68d7c9d4841f9f	654	Gene3D	G3DSA:3.30.420.40		222	255	1.1E-40	T	18-06-2019
DP01938	b1c6b1b2ad5af5823a68d7c9d4841f9f	654	Gene3D	G3DSA:3.30.420.40		341	383	1.1E-40	T	18-06-2019
DP01938	b1c6b1b2ad5af5823a68d7c9d4841f9f	654	Gene3D	G3DSA:3.30.420.40		149	221	3.1E-70	T	18-06-2019
DP01938	b1c6b1b2ad5af5823a68d7c9d4841f9f	654	Gene3D	G3DSA:3.30.420.40		30	78	3.1E-70	T	18-06-2019
DP01938	b1c6b1b2ad5af5823a68d7c9d4841f9f	654	Gene3D	G3DSA:1.20.1270.10		541	645	3.4E-38	T	18-06-2019
DP01938	b1c6b1b2ad5af5823a68d7c9d4841f9f	654	Gene3D	G3DSA:2.60.34.10		415	540	1.8E-65	T	18-06-2019
DP01938	b1c6b1b2ad5af5823a68d7c9d4841f9f	654	Gene3D	G3DSA:3.30.30.30		79	140	1.7E-32	T	18-06-2019
DP01938	b1c6b1b2ad5af5823a68d7c9d4841f9f	654	Gene3D	G3DSA:3.90.640.10		256	336	1.1E-33	T	18-06-2019
DP02025	622cd403183e1bb79beb28f41b208f46	571	Gene3D	G3DSA:1.10.533.10		9	89	4.9E-6	T	18-06-2019
DP01467	d33e62a9047e6dd89883077a900d4c6e	1909	Gene3D	G3DSA:1.10.1520.10		1561	1727	1.5E-45	T	18-06-2019
DP01467	d33e62a9047e6dd89883077a900d4c6e	1909	Gene3D	G3DSA:3.40.50.300		246	414	6.5E-39	T	18-06-2019
DP01467	d33e62a9047e6dd89883077a900d4c6e	1909	Gene3D	G3DSA:3.30.160.20		1732	1795	5.7E-8	T	18-06-2019
DP01467	d33e62a9047e6dd89883077a900d4c6e	1909	Gene3D	G3DSA:2.170.260.10		1207	1318	5.4E-9	T	18-06-2019
DP01467	d33e62a9047e6dd89883077a900d4c6e	1909	Gene3D	G3DSA:1.10.1520.10		1486	1533	2.1E-36	T	18-06-2019
DP01467	d33e62a9047e6dd89883077a900d4c6e	1909	Gene3D	G3DSA:1.10.1520.10		1346	1432	2.1E-36	T	18-06-2019
DP01467	d33e62a9047e6dd89883077a900d4c6e	1909	Gene3D	G3DSA:3.40.50.300		647	788	3.1E-22	T	18-06-2019
DP01467	d33e62a9047e6dd89883077a900d4c6e	1909	Gene3D	G3DSA:3.30.160.20		1835	1905	1.9E-14	T	18-06-2019
DP01495	c171ab073ae917bb66f36b0ec1ca536e	655	Gene3D	G3DSA:1.20.120.350		210	372	4.3E-46	T	18-06-2019
DP01495	c171ab073ae917bb66f36b0ec1ca536e	655	Gene3D	G3DSA:1.10.287.70		373	483	2.2E-39	T	18-06-2019
DP01495	c171ab073ae917bb66f36b0ec1ca536e	655	Gene3D	G3DSA:3.30.710.10		97	195	2.4E-33	T	18-06-2019
DP02292	253d984e62b5b95edb213b357b63206d	975	Gene3D	G3DSA:3.30.2160.10		744	818	3.4E-28	T	18-06-2019
DP02292	253d984e62b5b95edb213b357b63206d	975	Gene3D	G3DSA:2.60.40.150		9	153	7.2E-42	T	18-06-2019
DP02292	253d984e62b5b95edb213b357b63206d	975	Gene3D	G3DSA:2.20.70.10		546	590	9.0E-25	T	18-06-2019
DP02292	253d984e62b5b95edb213b357b63206d	975	Gene3D	G3DSA:2.20.70.10		387	419	1.5E-18	T	18-06-2019
DP02292	253d984e62b5b95edb213b357b63206d	975	Gene3D	G3DSA:2.20.70.10		499	531	1.1E-20	T	18-06-2019
DP02292	253d984e62b5b95edb213b357b63206d	975	Gene3D	G3DSA:2.20.70.10		192	225	1.9E-18	T	18-06-2019
DP01432	96cc2e9acf0996ad613b748e89c32a9e	109	Gene3D	G3DSA:1.10.238.10		39	107	1.0E-19	T	18-06-2019
DP02003	26d3cc38c364ce9fe3516e6f6a0ff04b	341	Gene3D	G3DSA:1.20.5.170		285	339	1.3E-32	T	18-06-2019
DP01167	0fc0b14ab719affa50e864ff42e7b0f1	911	Gene3D	G3DSA:3.40.1100.10		56	351	7.7E-90	T	18-06-2019
DP01167	0fc0b14ab719affa50e864ff42e7b0f1	911	Gene3D	G3DSA:1.10.287.570		388	430	1.1E-23	T	18-06-2019
DP01555	cff6d8112b6a70e6ab31cb5f1265a1ff	560	Gene3D	G3DSA:3.30.160.60		491	524	7.1E-13	T	18-06-2019
DP01555	cff6d8112b6a70e6ab31cb5f1265a1ff	560	Gene3D	G3DSA:3.30.160.60		276	303	6.9E-18	T	18-06-2019
DP01555	cff6d8112b6a70e6ab31cb5f1265a1ff	560	Gene3D	G3DSA:3.30.160.60		332	358	2.4E-17	T	18-06-2019
DP01555	cff6d8112b6a70e6ab31cb5f1265a1ff	560	Gene3D	G3DSA:3.30.160.60		216	247	2.5E-19	T	18-06-2019
DP01555	cff6d8112b6a70e6ab31cb5f1265a1ff	560	Gene3D	G3DSA:3.30.160.60		416	443	1.2E-15	T	18-06-2019
DP01555	cff6d8112b6a70e6ab31cb5f1265a1ff	560	Gene3D	G3DSA:3.30.160.60		248	275	4.2E-20	T	18-06-2019
DP01555	cff6d8112b6a70e6ab31cb5f1265a1ff	560	Gene3D	G3DSA:3.30.160.60		444	470	1.4E-18	T	18-06-2019
DP01555	cff6d8112b6a70e6ab31cb5f1265a1ff	560	Gene3D	G3DSA:3.30.160.60		304	331	8.1E-19	T	18-06-2019
DP01555	cff6d8112b6a70e6ab31cb5f1265a1ff	560	Gene3D	G3DSA:3.30.160.60		387	415	1.3E-14	T	18-06-2019
DP01555	cff6d8112b6a70e6ab31cb5f1265a1ff	560	Gene3D	G3DSA:3.30.160.60		359	382	4.4E-13	T	18-06-2019
DP01555	cff6d8112b6a70e6ab31cb5f1265a1ff	560	Gene3D	G3DSA:3.30.160.60		471	490	2.2E-17	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		1716	1821	3.0E-26	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		372	478	4.7E-26	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		1501	1610	1.4E-26	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		1183	1290	3.8E-20	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		1611	1715	1.7E-18	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		686	794	1.7E-20	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		1089	1180	1.0E-13	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		2154	2264	2.4E-24	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		2040	2152	8.3E-27	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		157	263	6.2E-23	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		479	581	8.0E-27	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		1392	1497	1.4E-20	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.10.238.10		2347	2419	5.5E-23	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.5.170		19	50	1.2E-17	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:2.30.30.40		980	1034	1.0E-20	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		1928	2031	6.2E-17	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		1822	1925	6.5E-19	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		1042	1078	1.0E-23	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		1291	1391	2.3E-24	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		51	154	3.3E-17	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		795	896	1.0E-20	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		264	367	2.9E-23	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		582	684	1.8E-22	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.20.58.60		899	964	1.0E-23	T	18-06-2019
DP01700	ba6d682ab2b9477523054a1976b177dd	2419	Gene3D	G3DSA:1.10.238.10		2265	2346	2.0E-8	T	18-06-2019
DP01496	b5d2ac662405ed8122bc520d5bb79ca1	181	Gene3D	G3DSA:3.30.70.940		6	116	4.3E-43	T	18-06-2019
DP01496	b5d2ac662405ed8122bc520d5bb79ca1	181	Gene3D	G3DSA:2.30.30.30		120	181	1.7E-32	T	18-06-2019
DP01433	c749514bf9bc0cb81f3aa0aa1b2fb007	1887	Gene3D	G3DSA:3.30.1490.180		381	442	2.4E-27	T	18-06-2019
DP01433	c749514bf9bc0cb81f3aa0aa1b2fb007	1887	Gene3D	G3DSA:2.40.40.20		353	380	2.0E-41	T	18-06-2019
DP01433	c749514bf9bc0cb81f3aa0aa1b2fb007	1887	Gene3D	G3DSA:2.40.40.20		444	512	2.0E-41	T	18-06-2019
DP01127	3d26a66eebf57bd782725f5ca46f5260	1430	Gene3D	G3DSA:2.30.30.40		287	344	4.9E-16	T	18-06-2019
DP01127	3d26a66eebf57bd782725f5ca46f5260	1430	Gene3D	G3DSA:1.10.150.50		542	608	1.1E-21	T	18-06-2019
DP01127	3d26a66eebf57bd782725f5ca46f5260	1430	Gene3D	G3DSA:1.10.150.50		469	535	7.0E-21	T	18-06-2019
DP01127	3d26a66eebf57bd782725f5ca46f5260	1430	Gene3D	G3DSA:1.25.40.20		32	286	9.4E-73	T	18-06-2019
DP01490	7a131fc7fe9ae04441fdd109b2a5eb9d	685	Gene3D	G3DSA:2.10.25.10		365	400	3.1E-13	T	18-06-2019
DP01490	7a131fc7fe9ae04441fdd109b2a5eb9d	685	Gene3D	G3DSA:2.10.25.10		401	435	2.3E-15	T	18-06-2019
DP01490	7a131fc7fe9ae04441fdd109b2a5eb9d	685	Gene3D	G3DSA:2.10.25.10		319	361	1.1E-18	T	18-06-2019
DP01490	7a131fc7fe9ae04441fdd109b2a5eb9d	685	Gene3D	G3DSA:2.10.25.10		436	478	8.8E-18	T	18-06-2019
DP01490	7a131fc7fe9ae04441fdd109b2a5eb9d	685	Gene3D	G3DSA:2.170.300.10		169	278	4.3E-7	T	18-06-2019
DP01490	7a131fc7fe9ae04441fdd109b2a5eb9d	685	Gene3D	G3DSA:2.10.25.10		279	318	8.4E-14	T	18-06-2019
DP01490	7a131fc7fe9ae04441fdd109b2a5eb9d	685	Gene3D	G3DSA:2.10.25.10		480	519	1.2E-12	T	18-06-2019
DP02258	bb4581ea8adf88e24327665bc3b08f46	116	Gene3D	G3DSA:2.170.150.20		12	111	3.6E-30	T	18-06-2019
DP02120	109f167f3f7b47e1911de81173a61332	1053	Gene3D	G3DSA:1.20.80.10		137	246	1.2E-4	T	18-06-2019
DP02120	109f167f3f7b47e1911de81173a61332	1053	Gene3D	G3DSA:1.20.5.540		917	946	1.4E-21	T	18-06-2019
DP02120	109f167f3f7b47e1911de81173a61332	1053	Gene3D	G3DSA:3.30.200.20		410	488	4.2E-34	T	18-06-2019
DP02120	109f167f3f7b47e1911de81173a61332	1053	Gene3D	G3DSA:1.10.510.10		489	686	2.2E-54	T	18-06-2019
DP02120	109f167f3f7b47e1911de81173a61332	1053	Gene3D	G3DSA:1.20.120.330		947	1051	2.9E-50	T	18-06-2019
DP01133	b891d83b915b166417ced65ad105e548	497	Gene3D	G3DSA:1.10.245.10		20	118	1.5E-50	T	18-06-2019
DP01133	b891d83b915b166417ced65ad105e548	497	Gene3D	G3DSA:3.30.40.10		428	491	3.0E-7	T	18-06-2019
DP02331	1103a37d2787db9a31a651ae399768b8	1807	Gene3D	G3DSA:2.20.50.20		778	875	1.9E-4	T	18-06-2019
DP02331	1103a37d2787db9a31a651ae399768b8	1807	Gene3D	G3DSA:2.30.230.10		22	322	2.4E-59	T	18-06-2019
DP02331	1103a37d2787db9a31a651ae399768b8	1807	Gene3D	G3DSA:1.25.10.20		399	776	6.8E-89	T	18-06-2019
DP01424	e441559e62d160d7345fc12d6c40dc15	423	Gene3D	G3DSA:3.40.630.10		118	420	1.7E-105	T	18-06-2019
DP01424	e441559e62d160d7345fc12d6c40dc15	423	Gene3D	G3DSA:3.30.70.340		23	110	4.4E-18	T	18-06-2019
DP01311	80f3bf7f99cf71ffba3027de669cf07d	477	Gene3D	G3DSA:1.10.238.10		19	165	9.6E-35	T	18-06-2019
DP01311	80f3bf7f99cf71ffba3027de669cf07d	477	Gene3D	G3DSA:1.50.40.10		191	471	3.8E-93	T	18-06-2019
DP01546	3612d7213b7a1860260424d7556c43bf	124	Gene3D	G3DSA:1.10.20.10		5	121	1.1E-64	T	18-06-2019
DP01240	66f0fb633cdcd87638e848c56052e849	597	Gene3D	G3DSA:1.25.40.10		324	434	7.1E-23	T	18-06-2019
DP01240	66f0fb633cdcd87638e848c56052e849	597	Gene3D	G3DSA:1.25.40.10		435	539	1.5E-11	T	18-06-2019
DP01240	66f0fb633cdcd87638e848c56052e849	597	Gene3D	G3DSA:1.25.40.10		172	302	1.0E-8	T	18-06-2019
DP01240	66f0fb633cdcd87638e848c56052e849	597	Gene3D	G3DSA:1.25.40.10		87	119	1.0E-8	T	18-06-2019
DP01509	01de4461209b76f57819919dc38faa99	71	Gene3D	G3DSA:3.90.820.10		11	70	6.6E-33	T	18-06-2019
DP01624	a06a46da2a5074e73e15a0d6af4ff4f0	457	Gene3D	G3DSA:3.30.360.10		164	309	8.6E-16	T	18-06-2019
DP01624	a06a46da2a5074e73e15a0d6af4ff4f0	457	Gene3D	G3DSA:3.30.360.10		355	356	8.6E-16	T	18-06-2019
DP01624	a06a46da2a5074e73e15a0d6af4ff4f0	457	Gene3D	G3DSA:3.30.360.10		404	447	8.6E-16	T	18-06-2019
DP01624	a06a46da2a5074e73e15a0d6af4ff4f0	457	Gene3D	G3DSA:3.40.50.720		14	163	1.5E-21	T	18-06-2019
DP01841	ae92a8798487c33b5b87911cf908b9d2	1039	Gene3D	G3DSA:2.60.40.1530		777	995	1.8E-55	T	18-06-2019
DP01841	ae92a8798487c33b5b87911cf908b9d2	1039	Gene3D	G3DSA:2.60.40.1510		637	775	2.1E-40	T	18-06-2019
DP01841	ae92a8798487c33b5b87911cf908b9d2	1039	Gene3D	G3DSA:2.130.10.130		33	484	1.8E-131	T	18-06-2019
DP01841	ae92a8798487c33b5b87911cf908b9d2	1039	Gene3D	G3DSA:1.20.5.930		996	1029	2.1E-22	T	18-06-2019
DP01841	ae92a8798487c33b5b87911cf908b9d2	1039	Gene3D	G3DSA:2.60.40.1460		485	636	2.0E-38	T	18-06-2019
DP01157	eb9a1e9f1c207300757bcd20505f7ab5	130	Gene3D	G3DSA:1.10.20.10		3	127	9.0E-65	T	18-06-2019
DP02004	7369e7db94f24edb1c0954d6e97cd9ce	2442	Gene3D	G3DSA:1.10.1630.10		2062	2111	1.6E-28	T	18-06-2019
DP02004	7369e7db94f24edb1c0954d6e97cd9ce	2442	Gene3D	G3DSA:1.20.920.10		1066	1201	5.1E-56	T	18-06-2019
DP02004	7369e7db94f24edb1c0954d6e97cd9ce	2442	Gene3D	G3DSA:1.10.246.20		588	672	1.1E-46	T	18-06-2019
DP02004	7369e7db94f24edb1c0954d6e97cd9ce	2442	Gene3D	G3DSA:1.20.1020.10		347	439	5.4E-36	T	18-06-2019
DP02004	7369e7db94f24edb1c0954d6e97cd9ce	2442	Gene3D	G3DSA:1.20.1020.10		1765	1853	3.8E-27	T	18-06-2019
DP01934	fd671223efe35cbea342e28c3b31803e	364	Gene3D	G3DSA:2.70.50.50		35	228	4.1E-43	T	18-06-2019
DP01934	fd671223efe35cbea342e28c3b31803e	364	Gene3D	G3DSA:2.60.40.290		264	353	2.6E-27	T	18-06-2019
DP01176	c0cf025118754f57186ee4325264ed25	283	Gene3D	G3DSA:1.20.1440.80		1	224	1.2E-88	T	18-06-2019
DP01280	7dd43312cd29a262acdc0517230bc5ca	770	Gene3D	G3DSA:3.30.1490.140		131	188	1.7E-32	T	18-06-2019
DP01280	7dd43312cd29a262acdc0517230bc5ca	770	Gene3D	G3DSA:3.90.570.10		30	123	6.2E-47	T	18-06-2019
DP01280	7dd43312cd29a262acdc0517230bc5ca	770	Gene3D	G3DSA:4.10.410.10		287	342	1.9E-23	T	18-06-2019
DP01280	7dd43312cd29a262acdc0517230bc5ca	770	Gene3D	G3DSA:4.10.230.10		672	711	4.0E-29	T	18-06-2019
DP01944	b93e888cdf7779a49d63ac24167e84c5	416	Gene3D	G3DSA:2.60.120.10		262	401	7.5E-35	T	18-06-2019
DP01944	b93e888cdf7779a49d63ac24167e84c5	416	Gene3D	G3DSA:2.60.120.10		136	261	4.2E-38	T	18-06-2019
DP01944	b93e888cdf7779a49d63ac24167e84c5	416	Gene3D	G3DSA:1.20.890.10		2	44	4.3E-20	T	18-06-2019
DP01439	d89f157e6e8c06b77e414468ebe1fdf6	276	Gene3D	G3DSA:1.10.10.60		220	266	1.0E-11	T	18-06-2019
DP01396	2fa95af0f24f46a4393b630463a5e94f	860	Gene3D	G3DSA:4.10.400.10		66	111	7.1E-15	T	18-06-2019
DP01396	2fa95af0f24f46a4393b630463a5e94f	860	Gene3D	G3DSA:4.10.400.10		196	239	1.0E-15	T	18-06-2019
DP01396	2fa95af0f24f46a4393b630463a5e94f	860	Gene3D	G3DSA:4.10.400.10		240	271	1.7E-12	T	18-06-2019
DP01396	2fa95af0f24f46a4393b630463a5e94f	860	Gene3D	G3DSA:4.10.400.10		278	312	2.0E-10	T	18-06-2019
DP01396	2fa95af0f24f46a4393b630463a5e94f	860	Gene3D	G3DSA:4.10.400.10		112	144	2.0E-14	T	18-06-2019
DP01396	2fa95af0f24f46a4393b630463a5e94f	860	Gene3D	G3DSA:4.10.400.10		26	64	3.7E-13	T	18-06-2019
DP01396	2fa95af0f24f46a4393b630463a5e94f	860	Gene3D	G3DSA:2.10.25.10		659	712	1.4E-15	T	18-06-2019
DP01396	2fa95af0f24f46a4393b630463a5e94f	860	Gene3D	G3DSA:4.10.400.10		147	180	8.1E-14	T	18-06-2019
DP01396	2fa95af0f24f46a4393b630463a5e94f	860	Gene3D	G3DSA:2.10.25.10		315	355	3.5E-12	T	18-06-2019
DP01396	2fa95af0f24f46a4393b630463a5e94f	860	Gene3D	G3DSA:2.10.25.10		356	395	4.9E-15	T	18-06-2019
DP01396	2fa95af0f24f46a4393b630463a5e94f	860	Gene3D	G3DSA:2.120.10.30		400	657	3.7E-87	T	18-06-2019
DP01184	22b838d24d13b1a0768a8c4750a19051	591	Gene3D	G3DSA:3.90.810.10		6	63	2.7E-19	T	18-06-2019
DP01184	22b838d24d13b1a0768a8c4750a19051	591	Gene3D	G3DSA:3.30.200.20		293	383	6.8E-27	T	18-06-2019
DP01184	22b838d24d13b1a0768a8c4750a19051	591	Gene3D	G3DSA:1.10.510.10		384	575	1.8E-61	T	18-06-2019
DP01867	092d655d95f0bdd5b6e488533f3f3430	1073	Gene3D	G3DSA:3.40.50.300		390	432	1.8E-25	T	18-06-2019
DP01867	092d655d95f0bdd5b6e488533f3f3430	1073	Gene3D	G3DSA:3.40.50.300		472	561	1.8E-25	T	18-06-2019
DP01867	092d655d95f0bdd5b6e488533f3f3430	1073	Gene3D	G3DSA:3.40.50.300		147	309	1.5E-36	T	18-06-2019
DP01887	8f7741a71105de4a6ab85d0322be14a6	770	Gene3D	G3DSA:3.30.1490.140		131	188	1.7E-32	T	18-06-2019
DP01887	8f7741a71105de4a6ab85d0322be14a6	770	Gene3D	G3DSA:4.10.410.10		287	343	1.1E-23	T	18-06-2019
DP01887	8f7741a71105de4a6ab85d0322be14a6	770	Gene3D	G3DSA:3.90.570.10		30	123	1.7E-47	T	18-06-2019
DP01887	8f7741a71105de4a6ab85d0322be14a6	770	Gene3D	G3DSA:4.10.230.10		672	711	1.2E-26	T	18-06-2019
DP01644	6dd131489d7bb19358751d7b2b816970	288	Gene3D	G3DSA:2.80.10.50		153	286	7.3E-52	T	18-06-2019
DP01757	a666654320a7c730140e51c2b6cceb2a	1718	Gene3D	G3DSA:3.30.160.60		1156	1181	6.3E-6	T	18-06-2019
DP01757	a666654320a7c730140e51c2b6cceb2a	1718	Gene3D	G3DSA:2.170.270.10		18	139	2.4E-37	T	18-06-2019
DP01757	a666654320a7c730140e51c2b6cceb2a	1718	Gene3D	G3DSA:3.30.160.60		390	412	2.7E-4	T	18-06-2019
DP01757	a666654320a7c730140e51c2b6cceb2a	1718	Gene3D	G3DSA:3.30.160.60		1132	1155	3.1E-4	T	18-06-2019
DP01355	6553a4f4915701481b3d5008d54bc319	581	Gene3D	G3DSA:2.60.200.20		180	298	4.3E-28	T	18-06-2019
DP01355	6553a4f4915701481b3d5008d54bc319	581	Gene3D	G3DSA:3.60.40.10		301	578	2.1E-49	T	18-06-2019
DP01361	bc44d5d5f9a66a44ecf84d8e048c0d9c	270	Gene3D	G3DSA:2.40.50.140		42	171	8.9E-52	T	18-06-2019
DP01361	bc44d5d5f9a66a44ecf84d8e048c0d9c	270	Gene3D	G3DSA:1.10.10.10		202	269	4.2E-35	T	18-06-2019
DP02196	0de924e57fac9eabb84c6fd8f461f887	172	Gene3D	G3DSA:2.40.50.140		1	117	4.3E-47	T	18-06-2019
DP02196	0de924e57fac9eabb84c6fd8f461f887	172	Gene3D	G3DSA:2.40.50.140		152	172	4.3E-47	T	18-06-2019
DP01544	232c13e5cad19a1e46f59c9ec798cc92	456	Gene3D	G3DSA:3.30.505.10		344	453	3.8E-19	T	18-06-2019
DP02329	a537f1e6bdfc360eda1300c47d314932	1795	Gene3D	G3DSA:2.30.230.10		21	322	9.6E-58	T	18-06-2019
DP02329	a537f1e6bdfc360eda1300c47d314932	1795	Gene3D	G3DSA:2.20.80.10		902	1097	1.3E-4	T	18-06-2019
DP02329	a537f1e6bdfc360eda1300c47d314932	1795	Gene3D	G3DSA:1.25.10.20		384	764	7.7E-88	T	18-06-2019
DP01323	9fe17ae80a6e6899a2c9d519df2ff7ce	516	Gene3D	G3DSA:1.10.30.10		434	509	6.4E-18	T	18-06-2019
DP01599	1af005fc082960cb14d497ddccd78a4c	202	Gene3D	G3DSA:1.10.10.10		128	201	6.1E-26	T	18-06-2019
DP01599	1af005fc082960cb14d497ddccd78a4c	202	Gene3D	G3DSA:1.10.10.570		3	127	4.8E-37	T	18-06-2019
DP02264	08709af4d8c7b41e70ee842e21a8b978	101	Gene3D	G3DSA:3.10.20.90		15	98	3.5E-36	T	18-06-2019
DP01249	1652d8ac312abe9a36eec5631d96bcc7	352	Gene3D	G3DSA:1.20.1070.10		25	322	5.1E-72	T	18-06-2019
DP01616	d9564591d7c99190e48da325bd990495	487	Gene3D	G3DSA:1.20.5.320		375	484	1.6E-46	T	18-06-2019
